x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
-1.45623 -0.477785 -0.101113 0.114846 2.48195 -0.184969 0 0 0
-1.53088 -0.463799 -0.0576257 0.517425 -0.667813 2.04359 0 0 0
-1.54408 0.162396 0.292733 0.860249 -0.674065 0.69892 0 0 0
-1.08424 0.655478 0.173146 0.493467 0.711633 0.971879 0 0 0
-1.18764 0.948246 0.191538 0.735298 0.0913935 -1.08295 0 0 0
-0.943628 1.76548 0.273753 0.58097 0.558605 0.298072 0 0 0
-0.756527 2.29205 0.310736 -0.0141405 -1.56214 0.436877 0 0 0
-0.783201 2.01405 -0.191403 -0.200291 1.2329 -0.668965 0 0 0
-1.25047 1.61893 -0.607002 -0.307341 0.125913 0.803954 0 0 0
-1.80571 1.45681 -0.153815 -0.468671 0.649795 0.10476 0 0 0
-1.833 1.01534 0.270119 -0.394545 0.825755 -0.439821 0 0 0
-1.7533 1.04463 0.124133 0.0641666 -0.470762 -1.19738 0 0 0
-1.64091 1.48004 -0.18612 0.756227 1.68532 0.16544 0 0 0
-1.97945 1.48094 -0.309748 -0.399635 -0.758239 -0.512251 0 0 0
-2.00218 1.08434 -0.157519 -0.327976 -0.414826 2.14501 0 0 0
-1.87819 0.845589 0.354877 0.36949 -0.735812 -1.1541 0 0 0
-1.48539 1.00408 0.0258719 0.270336 0.658688 -0.400927 0 0 0
-1.45656 1.24371 0.0633406 0.478014 1.28173 -1.38993 0 0 0
-1.46154 1.20443 -0.0618697 -0.0722015 -1.30238 -0.122462 0 0 0
-1.34174 1.32813 0.202968 0.313682 0.924601 -0.0731964 0 0 0
-1.50768 1.72691 -0.205937 0.266699 0.508034 -0.583329 0 0 0
-1.66633 2.02457 -0.230687 0.277818 0.279594 -0.00842662 0 0 0
-1.71583 2.18026 -0.397193 -0.330712 -1.67038 -1.0566 0 0 0
-1.74511 1.68759 0.193484 -0.588816 -1.18325 -0.49564 0 0 0
-1.52401 1.28508 0.138811 -0.344033 -0.465721 -0.34914 0 0 0
-1.60696 0.856011 -0.0436615 -0.0586355 -0.920685 0.471499 0 0 0
-1.47594 1.26224 -0.0674586 0.495177 -2.01542 -1.4545 0 0 0
-1.39749 1.62343 0.197837 0.337971 -1.08688 -0.072778 0 0 0
-1.35393 1.66068 0.451517 -0.0815902 0.272946 0.324237 0 0 0
-1.1365 1.21511 -0.0384479 -0.446658 -0.521853 -0.197281 0 0 0
-1.60372 1.03916 -0.652467 -0.120358 -0.38204 -0.281255 0 0 0
-1.92417 1.18049 0.442253 0.262922 0.273525 -0.676318 0 0 0
-1.74777 1.64879 0.192296 0.130036 -0.806826 -0.11064 0 0 0
-1.32806 1.48646 0.170389 -0.42796 -1.17103 1.05821 0 0 0
-1.15321 1.41321 -0.0379523 0.280332 0.370316 0.556192 0 0 0
-1.16379 1.91707 0.078437 0.215099 0.104185 -0.276922 0 0 0
-1.2323 1.99918 -0.188912 0.0114747 0.838228 0.658441 0 0 0
-1.54828 1.79499 -0.321368 -0.363464 1.52852 -1.26567 0 0 0
-1.63033 1.59025 0.329595 0.520238 1.85449 -0.0573011 0 0 0
-1.34259 1.92259 0.0326994 -0.0273673 0.977628 -1.40803 0 0 0
-1.64337 1.53268 -0.247328 -0.54521 -2.60538 0.155518 0 0 0
-1.74624 1.20926 -0.160772 -0.0791085 -0.168999 -0.545223 0 0 0
-1.81963 1.45083 0.116692 0.283708 1.81245 -1.46757 0 0 0
-1.75 1.52984 0.0990629 0.313944 1.22663 0.762365 0 0 0
-1.64886 1.66468 0.51441 0.0129968 0.392568 0.427693 0 0 0
-1.44512 1.86573 -0.0115246 -0.0281298 0.690559 -0.0746536 0 0 0
-1.56662 1.59158 -0.0782473 -0.602887 -0.704871 -0.773011 0 0 0
-1.40488 1.47269 -0.185726 0.288781 1.22009 0.943 0 0 0
-1.88446 1.91222 -0.369309 0.41451 -0.130394 -1.57951 0 0 0
-1.75828 1.97408 0.198524 -0.213868 -2.93013 -1.0363 0 0 0
-1.56119 1.60861 -0.0264412 -0.459701 -0.18261 -1.00715 0 0 0
-1.56909 1.61672 0.30666 -0.0267417 -0.0347178 -0.248036 0 0 0
-1.26142 1.52387 0.0452328 -0.395809 1.18221 -0.197016 0 0 0
-1.46829 1.15075 0.0166486 -0.385425 -1.5323 0.00773085 0 0 0
-1.88697 1.09214 -0.216162 0.439719 -1.90355 1.96284 0 0 0
-1.69606 1.63555 0.205299 0.323257 -0.611093 -0.937458 0 0 0
-1.43304 1.82855 0.6042 -0.320222 -0.0638838 -1.48776 0 0 0
-1.42375 1.47428 -0.301117 -0.104748 0.196653 0.985426 0 0 0
-1.39633 1.38659 0.0386864 0.116713 0.229922 -0.915273 0 0 0
-1.517 1.56907 -0.431583 -0.11642 -1.05649 -0.0939107 0 0 0
-1.63317 1.37944 0.297767 -0.0281046 1.36883 0.872979 0 0 0
-1.45212 1.28015 0.0102015 -0.118358 1.02257 -1.92774 0 0 0
-1.20456 1.22461 0.181931 -0.0760662 -0.150419 0.877236 0 0 0
-1.52062 1.0775 -0.492078 0.107632 -1.30446 -0.958198 0 0 0
-1.73092 1.07238 -0.103646 0.0155166 0.203774 -0.377037 0 0 0
-1.84528 1.30467 -0.102462 0.476664 0.0455754 1.36904 0 0 0
-1.54704 1.36398 0.289472 0.222026 0.97305 0.467336 0 0 0
-1.24744 1.31162 -0.191918 0.225682 -0.38476 0.67236 0 0 0
-1.42136 1.46965 -0.463157 0.343132 -0.066911 -0.683831 0 0 0
-1.91597 1.55019 -0.237205 0.0877799 2.17009 -1.3211 0 0 0
-1.7552 1.24849 0.140457 -0.690461 0.398065 -0.307393 0 0 0
-1.78774 0.92121 -0.309393 0.252618 -0.57145 -0.534134 0 0 0
-1.69976 1.10196 0.5003 0.260541 -0.69659 0.586227 0 0 0
-1.34749 1.3798 0.312465 0.200196 -0.347485 0.352748 0 0 0
-1.32235 1.40538 -0.183404 -0.492772 -1.06596 -0.526684 0 0 0
-1.27052 0.893012 0.23361 -0.186228 -0.783414 0.822693 0 0 0
-1.3313 0.981707 -0.17552 0.359973 0.170379 -0.0505268 0 0 0
-1.25572 1.41625 -0.025973 0.430243 0.471986 0.00226078 0 0 0
-1.41245 1.61898 -0.476506 -0.364612 0.0921521 -0.658703 0 0 0
-1.75833 1.29254 -0.20377 -0.261673 0.201125 -0.811208 0 0 0
-1.70433 1.36914 0.444663 -0.0616941 -1.24492 -0.0398463 0 0 0
-1.62027 1.22316 0.198114 0.313319 -1.48116 2.30053 0 0 0
-1.30845 1.32141 0.206955 0.0639574 1.73553 -1.33969 0 0 0
-1.07298 1.56388 0.0196395 0.429657 1.45567 0.217514 0 0 0
-1.44634 1.75139 -0.389304 0.351028 0.697432 0.529582 0 0 0
-1.54093 1.712 -0.0337773 -0.204003 2.1159 0.649231 0 0 0
-1.58903 1.37461 0.0048944 0.113326 1.47922 -0.368443 0 0 0
-1.52401 1.53861 -0.0847594 0.106176 1.23972 -1.66682 0 0 0
-1.33991 1.58149 0.250988 -0.161319 -0.42369 1.04403 0 0 0
-1.38634 1.41926 -0.393755 0.0306863 -0.972328 0.251324 0 0 0
-1.48532 1.30596 -0.106434 -0.329096 -0.376818 -0.0469586 0 0 0
-1.51187 0.852806 0.263242 -0.474573 -0.185381 -0.988927 0 0 0
-1.55087 0.73712 -0.119049 0.157267 -0.576836 0.00636357 0 0 0
-1.71253 0.779998 -0.0597943 0.12942 0.445292 -0.0937309 0 0 0
-1.75021 1.07658 -0.0927349 0.178995 -1.03045 -0.16445 0 0 0
-1.78254 1.11911 0.270579 0.0196517 0.060736 0.816307 0 0 0
-1.50938 1.25404 0.0406729 0.433284 0.270476 -2.13075 0 0 0
-1.08921 1.45448 0.450352 0.0252225 -0.321257 -0.155618 0 0 0
-0.91214 1.48263 -0.0727415 0.0977787 -0.423445 -1.51506 0 0 0
-1.22344 1.65007 -0.480435 -0.127006 -0.326554 1.22783 0 0 0
-1.61702 1.55281 -0.504437 -0.0608161 0.293996 -0.625663 0 0 0
-1.69033 1.43924 0.359404 0.200706 1.42608 -1.63798 0 0 0
-1.54762 1.87327 0.153819 0.100261 -0.00908747 -1.22756 0 0 0
-1.40795 1.99702 0.270554 0.0832885 0.0325445 -0.315644 0 0 0
-1.14257 1.81004 -0.245595 -0.204266 0.766051 0.522293 0 0 0
-1.16819 1.24069 0.169246 -0.695562 -1.08381 -0.546831 0 0 0
-1.33254 0.906966 -0.464744 -0.0609082 -1.60469 -0.860075 0 0 0
-1.65206 1.06155 -0.294192 -0.00421533 -1.11114 -1.36216 0 0 0
-1.92109 1.25059 -0.237577 0.41482 1.59825 -0.839162 0 0 0
-1.68633 1.48364 0.250982 0.193164 0.597593 -1.26585 0 0 0
-1.2109 1.55898 -0.122561 -0.00897747 0.31428 -3.02364 0 0 0
-1.32463 1.48963 0.0772074 -0.183476 -0.51849 0.600164 0 0 0
-1.56864 1.44115 -0.245822 0.0597012 -0.926326 0.207637 0 0 0
-1.43893 1.70504 0.246726 -0.0917259 0.91856 -1.25438 0 0 0
-1.0556 1.74842 0.30355 -0.118384 0.92451 0.158056 0 0 0
-1.08195 1.523 -0.179216 -0.447964 0.0410776 0.686196 0 0 0
-1.5545 1.32773 -0.206121 0.145455 -0.95713 0.321352 0 0 0
-1.59077 1.61213 -0.0460905 0.0203567 0.293517 -0.999406 0 0 0
-1.33224 1.74778 0.243776 0.092578 0.0357297 -0.88659 0 0 0
-1.64439 1.72 -0.315779 0.0369464 0.283527 -0.0143194 0 0 0
-1.52281 1.68679 0.416365 0.0643734 -0.170314 -1.15146 0 0 0
-1.30754 1.53854 0.174847 0.21943 0.234423 1.88673 0 0 0
-1.64531 1.65563 -0.399834 0.00634098 1.75533 -0.0125006 0 0 0
-1.62146 1.63156 -0.190445 0.0306729 0.332776 -1.67544 0 0 0
-1.70102 1.66787 -0.0970404 0.078879 -2.75537 0.648944 0 0 0
-1.55149 1.61872 0.178327 -0.352425 -0.5264 -0.468635 0 0 0
-1.41762 1.5925 0.287311 0.0582913 -0.614538 -1.0323 0 0 0
-1.29894 1.47487 0.155256 -0.298618 -0.334363 0.0815258 0 0 0
-1.13177 1.49268 0.0661448 0.680497 -0.229507 -0.261764 0 0 0
-1.25169 1.69349 -0.563634 0.0197837 -0.606144 0.847329 0 0 0
-1.5382 1.54962 0.216007 -0.317447 -0.999762 1.02438 0 0 0
-1.35004 1.4998 0.0357492 -0.0272744 -0.602484 -0.892695 0 0 0
-1.43601 1.54749 -0.371881 -0.190703 -0.827924 -1.44319 0 0 0
-1.54827 1.4535 -0.108943 -0.269952 0.654572 0.0366184 0 0 0
-1.81265 1.4979 -0.359912 0.222735 1.87752 -1.71449 0 0 0
-2.12056 1.64098 -0.229117 -0.27822 1.72297 -0.0531656 0 0 0
-2.16872 1.31509 0.66914 -0.551288 -1.02321 -1.11863 0 0 0
-1.58682 1.14107 0.175888 0.375305 0.517474 -0.744028 0 0 0
-1.35398 1.62947 0.262092 -0.0453709 0.904544 0.466843 0 0 0
-1.56087 1.53008 -0.232468 -0.465445 -0.539577 -1.68351 0 0 0
-1.60375 1.2883 -0.141064 -0.0143804 -1.61194 0.556211 0 0 0
-1.87314 1.50706 0.0748004 0.117063 -1.02484 0.490685 0 0 0
-1.53172 1.37092 0.440285 -0.0301691 0.834204 1.55557 0 0 0
-1.33012 1.66346 -0.265111 0.275311 -0.469757 1.84542 0 0 0
-1.53784 1.93407 0.0934739 0.338043 0.814463 -0.735995 0 0 0
-1.50041 1.6844 0.16352 -0.643821 0.0460663 -1.2897 0 0 0
-1.72711 1.4071 -0.561744 0.032593 0.0323621 1.42473 0 0 0
-2.02949 1.62142 -0.22403 0.00430468 0.645694 1.06686 0 0 0
-2.02884 1.22968 0.55324 -0.729371 -1.69626 0.898402 0 0 0
-1.34586 1.01446 0.152163 0.0608638 0.205447 0.434523 0 0 0
-1.42084 1.5961 -0.293076 0.510542 -0.198875 0.464046 0 0 0
-1.2856 1.98406 0.221953 -0.154007 0.244847 -1.02005 0 0 0
-1.24488 1.97743 -0.406068 -0.0795264 0.379829 1.90758 0 0 0
-1.67128 1.56886 -0.333031 -0.246438 -0.206834 1.3311 0 0 0
-1.73467 1.35308 0.385823 -0.0212468 0.860558 -0.277337 0 0 0
-1.28965 1.44202 0.156039 0.233844 1.05411 1.10726 0 0 0
-1.32041 1.65171 -0.0608058 -0.151329 -1.60467 0.211601 0 0 0
-1.57005 1.47168 -0.109345 -0.578586 0.3015 0.266329 0 0 0
-1.41809 1.04182 0.354472 -0.294489 -0.0798152 0.0746738 0 0 0
-1.13454 0.722174 0.626548 -0.0501628 0.456718 -0.200433 0 0 0
-0.861442 1.07845 0.151951 0.201949 1.87513 -1.28135 0 0 0
-0.969178 1.17759 -0.0464496 -0.120274 -0.0200675 -0.788665 0 0 0
-1.27174 1.27371 -0.623175 0.100004 1.23866 -1.35034 0 0 0
-1.51543 1.48636 0.130915 0.442423 0.0712469 1.38692 0 0 0
-1.14863 1.57901 -0.0308717 -0.197579 -0.195317 -0.443713 0 0 0
-1.21152 1.53685 -0.314358 -0.126425 -0.261289 0.620252 0 0 0
-1.58247 1.25673 -0.3692 -0.271368 -0.460167 -0.321471 0 0 0
-1.61808 1.34359 0.304829 0.268464 0.578279 1.02113 0 0 0
-1.41116 1.51953 0.403502 -0.057803 1.0624 0.903142 0 0 0
-1.41213 1.59616 -0.326217 0.0385891 -0.28018 -0.54255 0 0 0
-1.55217 1.14912 0.134462 -0.530172 -0.307531 1.6234 0 0 0
-1.77841 0.986227 -0.239404 0.202467 0.31728 -1.16777 0 0 0
-1.51797 1.16016 0.539908 0.473351 -0.632821 -0.749492 0 0 0
-0.750667 1.71657 0.667301 0.255157 -1.01455 -1.37826 0 0 0
-0.591429 1.60422 0.107677 -0.359583 -0.902789 -1.83472 0 0 0
-1.04771 1.41093 -0.672049 -0.12382 0.697524 1.64935 0 0 0
-1.77692 1.51029 -0.359821 0.244297 0.38434 -0.0317758 0 0 0
-1.94052 1.40451 -0.163821 -0.120737 2.45046 0.728712 0 0 0
-1.90239 1.43206 0.0835875 -0.222224 -0.443129 0.53425 0 0 0
-1.76398 1.6073 0.165829 0.183814 -0.661688 0.393962 0 0 0
-1.64874 1.39775 0.344512 -0.504748 -1.00734 1.08768 0 0 0
-1.2205 1.19927 0.211466 0.294585 1.66484 0.978181 0 0 0
-1.20921 1.43292 0.188928 0.0136605 0.488542 1.82172 0 0 0
-1.11543 1.4124 -0.159511 0.361534 -0.387854 0.734413 0 0 0
-1.58019 1.5095 -0.341387 0.00643951 1.3462 -0.886189 0 0 0
-1.71282 1.42167 0.376182 -0.104268 0.789807 0.860983 0 0 0
-1.50427 1.25297 0.199513 -0.163744 0.683124 -1.20994 0 0 0
-1.6315 1.39841 -0.290735 0.656912 -1.49163 -0.0230766 0 0 0
-1.88103 1.70602 -0.0485403 -0.0266631 0.621677 -0.498781 0 0 0
-1.40517 1.63611 0.75624 -0.0827712 0.0462904 0.359347 0 0 0
-0.929945 1.37892 -0.0678156 0.0368975 -0.631847 -0.81216 0 0 0
-1.36117 1.67525 -0.669444 0.133089 0.346882 0.941044 0 0 0
-1.65278 1.87351 -0.150756 -0.148235 -0.660045 -1.20617 0 0 0
-1.44909 1.54458 0.350915 -0.247323 -2.62996 -0.0454833 0 0 0
-1.1427 1.52878 0.211439 0.135727 0.746938 0.82094 0 0 0
-1.25204 1.75967 -0.432787 0.105164 0.146672 0.448998 0 0 0
-1.4804 1.5972 -0.0769462 -0.206235 0.654299 -0.103179 0 0 0
-1.56223 1.26916 -0.18956 -0.0353831 -0.40558 -0.0663522 0 0 0
-1.90941 1.30483 -0.0425854 0.229803 -0.973509 0.905982 0 0 0
-1.8128 1.49005 0.228268 0.470648 0.411244 0.318919 0 0 0
-1.50151 1.32741 0.295938 -0.333515 2.01576 -0.107898 0 0 0
-1.19369 1.39378 0.209403 0.48265 -0.448302 0.0923579 0 0 0
-1.25781 1.69642 -0.329453 0.106608 0.965875 1.6532 0 0 0
-1.56369 1.45211 -0.0200905 -0.0980612 0.374073 -0.185413 0 0 0
-1.40195 1.28415 -0.313549 -0.174865 0.569475 0.991303 0 0 0
-1.56006 1.52202 -0.0309374 0.177544 1.32015 0.0573884 0 0 0
-1.84461 1.69287 0.11657 0.329309 -0.553256 0.693349 0 0 0
-1.80361 1.81417 -0.171516 -0.00992895 1.24756 0.586196 0 0 0
-1.8776 1.9841 -0.122165 0.136741 0.0323461 -0.228666 0 0 0
-2.03541 1.8743 -0.0959342 0.112695 -0.14939 1.39628 0 0 0
-1.86462 1.90712 0.18923 -0.0600903 0.46472 0.454339 0 0 0
-1.48216 1.83121 0.0110671 0.335267 -0.419083 -0.614573 0 0 0
-1.67235 1.80707 -0.117907 -0.353199 -0.0554452 0.720957 0 0 0
-1.98975 1.53858 0.188275 -0.0227698 -1.44986 -0.0643923 0 0 0
-2.07295 1.65949 0.575337 -0.392543 1.64035 -0.670063 0 0 0
-1.61452 1.35214 0.102195 -0.483066 -1.7845 1.46782 0 0 0
-1.69418 1.31316 -0.116554 0.179839 -2.14213 -0.42707 0 0 0
-1.38478 1.24565 0.629774 0.198967 2.02465 -1.05432 0 0 0
-1.33825 1.20616 -0.342558 -0.219526 -1.74043 0.353434 0 0 0
-1.70961 1.27411 -0.210792 0.0516689 -0.975818 -1.89328 0 0 0
-1.66237 1.26023 -0.0244491 -0.307374 -1.39188 -0.740452 0 0 0
-1.39834 1.1875 0.55577 0.175319 1.45668 0.136978 0 0 0
-1.2018 1.464 -0.059421 0.575718 0.941552 -0.100075 0 0 0
-1.37065 1.84085 -0.0235469 0.134967 0.963381 -0.422986 0 0 0
-1.45768 1.65859 0.065966 -0.178429 0.48202 -0.250059 0 0 0
-1.48878 1.38335 -0.393779 -0.355106 -1.72505 -1.37836 0 0 0
-1.63127 1.3723 0.0316585 -0.0378576 -0.579448 0.346288 0 0 0
-1.59448 1.21471 -0.119105 0.177897 0.388391 1.97135 0 0 0
-1.76243 1.16584 -0.207582 0.307354 1.2825 0.319291 0 0 0
-1.68167 1.42058 -0.0344533 -0.016907 0.665503 -1.21775 0 0 0
-1.59719 1.26878 -0.0899193 -0.0038616 0.826866 -0.193911 0 0 0
-1.66363 1.21893 0.100116 0.341958 1.37034 -2.48016 0 0 0
-1.5885 1.35709 0.285769 0.194676 0.673058 0.296379 0 0 0
-1.3535 1.36517 0.225059 0.113274 2.30702 0.00259615 0 0 0
-1.42717 1.16812 -0.360844 -0.0539904 -0.354074 -1.72289 0 0 0
-2.00556 1.35343 -0.270432 -0.0795742 -1.75738 0.69526 0 0 0
-2.0718 1.28908 0.538044 0.0980771 0.723399 -0.198431 0 0 0
-1.58287 1.33106 0.136409 -0.011539 -0.0983348 1.14215 0 0 0
-1.40667 1.50314 -0.0312733 0.79264 -1.57095 0.896164 0 0 0
-1.27058 1.67901 0.192505 -0.513004 -1.54426 2.0289 0 0 0
-1.70473 1.44129 -0.835254 0.125006 0.650276 0.651609 0 0 0
-2.0278 1.19577 0.268504 -0.208891 3.38367 0.49597 0 0 0
-1.77674 1.14439 0.505806 0.343505 0.379024 -0.707802 0 0 0
-1.35257 1.85129 0.229845 0.540902 -0.756876 -0.715524 0 0 0
-1.4074 1.95016 0.343762 -0.186368 0.983959 -1.30155 0 0 0
-1.49564 1.43241 0.0587521 -0.835597 -1.25167 1.28634 0 0 0
-1.39037 1.32806 -0.0773821 0.32373 -0.258394 -1.25195 0 0 0
-1.4864 1.48241 -0.0462963 0.199714 2.02199 -0.29587 0 0 0
-1.38131 1.72685 0.343354 0.104669 0.0586591 -0.39485 0 0 0
-1.32698 1.59209 -0.119995 -0.0113642 0.0816609 -0.67185 0 0 0
-1.20171 1.58749 0.168674 0.0686246 -0.020547 0.106035 0 0 0
-1.2264 1.7212 -0.195489 0.0806876 -1.46286 -2.18253 0 0 0
-1.34868 1.67342 -0.199841 -0.114577 0.0346871 -0.381131 0 0 0
-1.29302 1.65933 0.206311 -0.0697565 -0.275615 0.187186 0 0 0
-1.22606 1.40404 -0.291432 -0.584084 0.808136 -0.771026 0 0 0
-1.63001 1.17576 -0.643158 0.00132779 1.23076 0.110541 0 0 0
-1.95483 1.65084 -0.0123746 0.737694 0.858674 0.00684682 0 0 0
-1.96948 1.72473 0.333115 -0.559066 -0.309497 1.79943 0 0 0
-1.46569 1.10532 0.371344 -0.308498 -0.59089 -1.46379 0 0 0
-1.24786 0.970961 -0.01992 -0.214297 -1.06251 -0.497114 0 0 0
-1.49809 1.41455 -0.204541 0.852627 1.86119 -0.274837 0 0 0
-1.4041 2.05107 -0.0750839 0.391404 -0.602298 0.917518 0 0 0
-1.83125 1.72452 -0.700795 -0.773003 -0.765152 0.450929 0 0 0
-2.04607 0.832351 0.0536957 -0.771365 1.74833 0.179085 0 0 0
-1.7696 0.649323 0.530989 -0.0201744 0.783518 -0.889577 0 0 0
-1.49981 0.666782 0.0490775 0.0394971 -0.971642 -0.585747 0 0 0
-1.31524 0.797706 0.340028 0.20021 0.500149 -0.10444 0 0 0
-1.0268 1.06796 0.208893 0.548443 0.51521 -0.142279 0 0 0
-1.19484 1.61979 -0.481958 0.30077 -1.03957 -0.518885 0 0 0
-1.72821 1.64196 -0.414898 -0.24401 -1.7998 -0.79177 0 0 0
-1.76693 1.50867 -0.19922 -0.090304 -0.762052 0.414645 0 0 0
-1.85192 1.27352 0.348523 -0.103599 0.240289 1.14737 0 0 0
-1.46798 1.02941 -0.0386067 -0.0248881 -0.599868 1.46347 0 0 0
-1.23762 1.25981 0.324193 0.252546 -0.161133 -1.18345 0 0 0
-1.37397 1.37254 -0.504784 -0.268648 -0.154481 1.83182 0 0 0
-1.69441 0.880756 -0.158305 -0.424131 -1.96674 -0.75526 0 0 0
-1.6204 0.736739 0.170614 0.493333 1.4302 -1.78756 0 0 0
-1.4799 1.52243 0.0988611 0.57871 0.272171 -0.0411749 0 0 0
-1.37583 2.09866 0.186657 0.740521 1.17893 0.512574 0 0 0
-1.06231 2.02944 0.350525 -0.142458 0.611604 1.6143 0 0 0
-1.29096 1.66754 -0.391653 -0.805881 -0.299908 0.403867 0 0 0
-1.50199 1.08402 0.292026 -0.163313 -0.128167 0.939438 0 0 0
-1.34777 0.989023 -0.264801 -0.240772 1.16922 -0.314332 0 0 0
-1.53177 1.0507 -0.325513 0.175893 -0.321964 0.538543 0 0 0
-1.59669 1.33184 0.0506214 0.340318 -0.0401708 0.724957 0 0 0
-1.4823 1.51485 -0.17975 -0.1154 -0.303995 2.51459 0 0 0
-1.48944 1.39971 0.260555 0.0137593 1.53717 -1.41546 0 0 0
-1.36689 1.38595 0.0234314 0.0641163 0.646469 -1.05198 0 0 0
-1.57734 1.50589 -0.597667 -0.184613 -1.41961 -0.392424 0 0 0
-1.44647 1.35692 0.30783 -0.1919 -1.03434 -1.27477 0 0 0
-1.49208 1.54974 -0.203933 0.265345 -1.08824 0.63042 0 0 0
-1.47336 1.5723 0.29036 -0.130896 -1.19287 0.116284 0 0 0
-1.53879 1.71925 -0.472019 0.229314 0.88728 1.11858 0 0 0
-1.87249 1.58992 0.0831243 -0.23995 1.55395 -0.0223097 0 0 0
-1.62621 1.49424 0.199893 0.130557 -0.802336 -2.27387 0 0 0
-1.70283 1.41182 -0.160764 -0.254052 -0.145609 0.66374 0 0 0
-1.89998 1.34285 -0.554487 0.158451 -0.808438 -1.06829 0 0 0
-2.09418 1.45659 0.343211 0.132043 -1.00531 2.49822 0 0 0
-1.84534 1.2126 0.27982 -0.622495 -1.2158 -0.7757 0 0 0
-1.41009 1.10437 0.284229 0.161521 -0.148791 1.28073 0 0 0
-1.31841 1.46889 -0.298238 0.272506 -0.451298 0.378092 0 0 0
-1.69216 1.64505 -0.131049 0.0598033 1.96335 -0.52374 0 0 0
-1.63977 1.49788 0.189189 -0.253867 -0.0265392 1.01651 0 0 0
-1.43156 1.4173 0.394707 -0.161618 -0.19775 -0.440875 0 0 0
-1.50082 1.5342 -0.286576 0.439387 0.0208241 -0.331941 0 0 0
-1.57809 1.80198 0.0372387 0.0897968 0.0340526 -0.540375 0 0 0
-1.74989 1.84743 -0.476977 0.0952537 1.11461 -0.845104 0 0 0
-2.14258 1.90204 -0.317566 0.122159 0.745837 0.809095 0 0 0
-1.79345 1.96588 0.81478 -0.0367718 -0.20745 -0.152291 0 0 0
-1.17727 1.79044 0.447026 -0.431182 -0.637667 0.0636047 0 0 0
-0.95242 1.12321 -0.0635055 -0.742176 -1.45794 -0.693589 0 0 0
-1.18325 0.867335 -0.535173 -0.0121546 0.421164 -0.146923 0 0 0
-1.46436 1.26528 -0.0714461 0.542386 -0.591487 1.56432 0 0 0
-1.54083 1.60275 0.11652 0.458809 -0.361062 -0.460623 0 0 0
-1.52303 1.84597 -0.194281 0.0495849 0.293409 0.512574 0 0 0
-1.82853 1.7171 0.0325015 -0.118085 -0.0500353 1.04146 0 0 0
-1.5959 1.26277 0.124341 -0.469529 1.00367 -1.33277 0 0 0
-1.52182 1.07775 -0.0117198 -0.0404708 -1.52091 -0.341079 0 0 0
-1.3977 0.902325 0.0476476 0.0485276 -1.44877 -1.81795 0 0 0
-1.5616 1.19328 -0.354977 0.45252 -0.221969 0.430463 0 0 0
-1.70783 1.61801 -0.0818691 0.164479 -1.18278 0.0865079 0 0 0
-1.65973 1.51401 -0.0489842 -0.433984 -0.00872445 0.228462 0 0 0
-1.78256 1.26184 -0.0618085 -0.383521 0.80898 -0.970389 0 0 0
-1.55114 1.31009 0.460121 0.321116 -0.327596 -0.211587 0 0 0
-1.16331 1.52962 0.308209 0.281738 -1.40204 1.79745 0 0 0
-1.18315 1.62498 -0.0822045 -0.222153 -2.18098 0.0806952 0 0 0
-1.40335 1.46334 -0.459732 -0.469904 -0.531152 -2.39941 0 0 0
-1.76675 1.26236 -0.0978878 0.218761 0.932697 1.13311 0 0 0
-1.77411 1.40843 0.284221 -0.311433 1.07096 -1.43147 0 0 0
-1.51135 1.18351 0.141452 -0.254929 -0.445438 -0.00509021 0 0 0
-1.57888 1.10821 -0.487219 0.332651 1.78465 -0.96629 0 0 0
-1.73824 1.16571 -0.187903 0.164395 -0.854422 2.04154 0 0 0
-1.83518 1.40893 0.0770508 0.702105 0.536457 -0.0882048 0 0 0
-1.70677 1.58751 0.291351 0.0537938 -0.775098 -1.1391 0 0 0
-1.58207 1.4506 -0.220287 -0.151188 1.23958 1.21142 0 0 0
-1.55843 1.18325 0.441979 0.104896 3.18492 0.33945 0 0 0
-1.07186 1.35067 0.345217 0.70232 -0.277201 0.148858 0 0 0
-1.15518 1.90369 -0.635476 0.390722 -0.931684 -1.21241 0 0 0
-1.72311 2.23367 -0.141069 0.0810432 -0.226365 0.629876 0 0 0
-1.87243 1.90762 -0.150969 -0.481828 1.46901 0.137436 0 0 0
-1.74681 1.44851 0.271858 -0.538495 0.501075 -0.679415 0 0 0
-1.46089 1.44883 0.63249 0.0239618 2.14485 -1.35209 0 0 0
-1.1199 1.61434 0.263923 0.241542 -0.256072 1.25985 0 0 0
-1.19174 1.55739 -0.179525 -0.325632 -1.51353 0.204178 0 0 0
-1.35364 1.21098 -0.0231886 -0.0400751 -1.48628 0.468243 0 0 0
-1.85473 1.34344 -0.715061 0.251373 -0.699898 -0.730712 0 0 0
-2.34903 1.57865 -0.0743461 0.608382 2.07848 0.0934065 0 0 0
-2.04024 1.8574 0.52234 -0.315249 -2.2599 0.190699 0 0 0
-1.70703 1.59149 0.147691 -0.393945 -0.463009 -0.78737 0 0 0
-1.46787 1.30416 0.375488 -0.193053 2.10615 -1.19097 0 0 0
-1.08359 1.28748 0.13363 -0.0125208 -0.844257 -0.282219 0 0 0
-1.03082 1.59294 -0.286623 0.651303 0.464861 0.46229 0 0 0
